Datum;Uhrzeit;"ProfilwertkWh";"ProfilwertkW";Spotmarktpreis in ct/kWh;Endkundenpreis in ct/kwh;Arbeitspreis Umspannung ct/kwh;Steuern&Abgaben in ct/kwh;Gewinn
29.1.2026;08:30:00;6,05;24,2;16,833;59;7,48;6,986;167,59105
29.1.2026;08:45:00;9;36;16,453;59;7,48;6,986;252,729
29.1.2026;09:00:00;15,1;60,4;16,834;59;7,48;6,986;418,27
29.1.2026;09:15:00;9,25;37;16,372;59;7,48;6,986;260,4985
29.1.2026;09:30:00;6,25;25;15,804;59;7,48;6,986;179,5625
29.1.2026;09:45:00;15,45;61,8;15,26;59;7,48;6,986;452,2833
29.1.2026;10:00:00;16,2;64,8;15,949;59;7,48;6,986;463,077
29.1.2026;10:15:00;9,9;39,6;15,432;59;7,48;6,986;288,1098
29.1.2026;10:30:00;0,1;0,4;15,117;59;7,48;6,986;2,9417
29.1.2026;10:45:00;0,05;0,2;14,619;59;7,48;6,986;1,49575
29.1.2026;11:00:00;0,05;0,2;14,759;59;7,48;6,986;1,48875
29.1.2026;11:15:00;2,6;10,4;14,391;59;7,48;6,986;78,3718
29.1.2026;11:30:00;23,55;94,2;14,157;59;7,48;6,986;715,37835
29.1.2026;11:45:00;25,3;101,2;13,907;59;7,48;6,986;774,8631
29.1.2026;12:00:00;15,45;61,8;14,888;59;7,48;6,986;458,0307
29.1.2026;12:15:00;0,05;0,2;14,124;59;7,48;6,986;1,5205
29.1.2026;12:30:00;39,55;158,2;14,029;59;7,48;6,986;1206,47275
29.1.2026;12:45:00;50,95;203,8;14,085;59;7,48;6,986;1551,37655
29.1.2026;13:00:00;19,35;77,4;14,077;59;7,48;6,986;589,34295
29.1.2026;13:15:00;0,05;0,2;14,138;59;7,48;6,986;1,5198
29.1.2026;13:30:00;0,05;0,2;14,386;59;7,48;6,986;1,5074
29.1.2026;13:45:00;26;104;14,596;59;7,48;6,986;778,388
29.1.2026;14:00:00;35,55;142,2;14,331;59;7,48;6,986;1073,71665
29.1.2026;14:15:00;29,25;117;14,535;59;7,48;6,986;877,47075
29.1.2026;14:30:00;37,25;149;14,825;59;7,48;6,986;1106,66025
29.1.2026;14:45:00;42,35;169,4;15,354;59;7,48;6,986;1235,773
29.1.2026;15:00:00;49,55;198,2;14,547;59;7,48;6,986;1485,85585
29.1.2026;15:15:00;28,9;115,6;15,121;59;7,48;6,986;850,0357
29.1.2026;15:30:00;16,5;66;15,307;59;7,48;6,986;482,2455
29.1.2026;15:45:00;9,45;37,8;16,266;59;7,48;6,986;267,1326
29.1.2026;16:00:00;27,1;108,4;15,566;59;7,48;6,986;785,0328
29.1.2026;16:15:00;35,35;141,4;15,921;59;7,48;6,986;1011,46955
29.1.2026;16:30:00;42;168;16,182;59;7,48;6,986;1190,784
29.1.2026;16:45:00;21,2;84,8;16,122;59;7,48;6,986;602,3344
29.1.2026;17:00:00;32,2;128,8;15,894;59;7,48;6,986;922,208
29.1.2026;17:15:00;49,25;197;15,774;59;7,48;6,986;1416,43
29.1.2026;17:30:00;4,65;18,6;15,581;59;7,48;6,986;134,63145
29.1.2026;17:45:00;10,5;42;15,647;59;7,48;6,986;303,3135
29.1.2026;18:00:00;24,45;97,8;15,224;59;7,48;6,986;716,6295
29.1.2026;18:15:00;39,75;159;15,47;59;7,48;6,986;1155,294
29.1.2026;18:30:00;30,45;121,8;15,299;59;7,48;6,986;890,20575
29.1.2026;18:45:00;15,7;62,8;14,022;59;7,48;6,986;479,0384
29.1.2026;19:00:00;6,2;24,8;14,457;59;7,48;6,986;186,4774
29.1.2026;19:15:00;5,6;22,4;12,966;59;7,48;6,986;176,7808
29.1.2026;19:30:00;4,95;19,8;12,003;59;7,48;6,986;161,02845
29.1.2026;19:45:00;2,9;11,6;11,197;59;7,48;6,986;96,6773
29.1.2026;20:00:00;2,9;11,6;12,198;59;7,48;6,986;93,7744
29.1.2026;20:15:00;2,25;9;11,519;59;7,48;6,986;74,28375
29.1.2026;20:30:00;23,45;93,8;10,965;59;7,48;6,986;787,19305
29.1.2026;20:45:00;33,3;133,2;10,746;59;7,48;6,986;1125,1404
29.1.2026;21:00:00;15,8;63,2;11,321;59;7,48;6,986;524,7654
29.1.2026;21:15:00;16,6;66,4;10,951;59;7,48;6,986;557,4778
29.1.2026;21:30:00;32,75;131;10,906;59;7,48;6,986;1101,317
29.1.2026;21:45:00;13,05;52,2;10,548;59;7,48;6,986;443,5173
29.1.2026;22:00:00;9,7;38,8;11,093;59;7,48;6,986;324,3777
29.1.2026;22:15:00;0,05;0,2;10,14;59;7,48;6,986;1,7197
29.1.2026;22:30:00;0,1;0,4;10,312;59;7,48;6,986;3,4222
29.1.2026;22:45:00;0,1;0,4;9,646;59;7,48;6,986;3,4888
29.1.2026;23:00:00;0,1;0,4;12,508;59;7,48;6,986;3,2026
29.1.2026;23:15:00;0,1;0,4;11,4;59;7,48;6,986;3,3134
29.1.2026;23:30:00;0,1;0,4;10,421;59;7,48;6,986;3,4113
29.1.2026;23:45:00;0,1;0,4;10,097;59;7,48;6,986;3,4437
30.1.2026;00:00:00;0,05;0,2;10,622;59;7,48;6,986;1,6956
30.1.2026;00:15:00;0,1;0,4;10,465;59;7,48;6,986;3,4069
30.1.2026;00:30:00;0,1;0,4;10,247;59;7,48;6,986;3,4287
30.1.2026;00:45:00;0,1;0,4;9,991;59;7,48;6,986;3,4543
30.1.2026;01:00:00;0,1;0,4;10,426;59;7,48;6,986;3,4108
30.1.2026;01:15:00;0,1;0,4;10,187;59;7,48;6,986;3,4347
30.1.2026;01:30:00;20,1;80,4;9,912;59;7,48;6,986;695,9022
30.1.2026;01:45:00;15,9;63,6;9,816;59;7,48;6,986;552,0162
30.1.2026;02:00:00;0,1;0,4;9,922;59;7,48;6,986;3,4612
30.1.2026;02:15:00;0,1;0,4;9,69;59;7,48;6,986;3,4844
30.1.2026;02:30:00;0,1;0,4;9,671;59;7,48;6,986;3,4863
30.1.2026;02:45:00;0,1;0,4;9,672;59;7,48;6,986;3,4862
30.1.2026;03:00:00;0,1;0,4;9,732;59;7,48;6,986;3,4802
30.1.2026;03:15:00;0,05;0,2;9,566;59;7,48;6,986;1,7484
30.1.2026;03:30:00;0,1;0,4;9,682;59;7,48;6,986;3,4852
30.1.2026;03:45:00;0,1;0,4;9,94;59;7,48;6,986;3,4594
30.1.2026;04:00:00;0,1;0,4;9,43;59;7,48;6,986;3,5104
30.1.2026;04:15:00;0,1;0,4;9,34;59;7,48;6,986;3,5194
30.1.2026;04:30:00;0,1;0,4;9,374;59;7,48;6,986;3,516
30.1.2026;04:45:00;0,1;0,4;10,367;59;7,48;6,986;3,4167
30.1.2026;05:00:00;0,05;0,2;9,941;59;7,48;6,986;1,72965
30.1.2026;05:15:00;0,1;0,4;10,844;59;7,48;6,986;3,369
30.1.2026;05:30:00;0,1;0,4;11,671;59;7,48;6,986;3,2863
30.1.2026;05:45:00;0,1;0,4;11,994;59;7,48;6,986;3,254
30.1.2026;06:00:00;0,1;0,4;11,864;59;7,48;6,986;3,267
30.1.2026;06:15:00;0,05;0,2;13,246;59;7,48;6,986;1,5644
30.1.2026;06:30:00;0,1;0,4;13,432;59;7,48;6,986;3,1102
30.1.2026;06:45:00;0,1;0,4;14,169;59;7,48;6,986;3,0365
30.1.2026;07:00:00;0,1;0,4;14,186;59;7,48;6,986;3,0348
30.1.2026;07:15:00;0,1;0,4;15,001;59;7,48;6,986;2,9533
30.1.2026;07:30:00;0,1;0,4;14,536;59;7,48;6,986;2,9998
30.1.2026;07:45:00;11,3;45,2;13,779;59;7,48;6,986;347,5315
30.1.2026;08:00:00;44,95;179,8;15,299;59;7,48;6,986;1314,11325
30.1.2026;08:15:00;35,15;140,6;14,905;59;7,48;6,986;1041,45935
30.1.2026;08:30:00;19,1;76,4;14,548;59;7,48;6,986;572,7326
30.1.2026;08:45:00;23;92;14,062;59;7,48;6,986;700,856
30.1.2026;09:00:00;20,4;81,6;14,501;59;7,48;6,986;612,6732
30.1.2026;09:15:00;3,65;14,6;13,636;59;7,48;6,986;112,7777
30.1.2026;09:30:00;1,45;5,8;12,7;59;7,48;6,986;46,1593
30.1.2026;09:45:00;26,2;104,8;12,215;59;7,48;6,986;846,7578
30.1.2026;10:00:00;40,35;161,4;13,407;59;7,48;6,986;1255,97445
30.1.2026;10:15:00;42,9;171,6;12,528;59;7,48;6,986;1373,0574
30.1.2026;10:30:00;57,3;229,2;12,613;59;7,48;6,986;1829,0733
30.1.2026;10:45:00;40,7;162,8;11,892;59;7,48;6,986;1328,5294
30.1.2026;11:00:00;23,3;93,2;12,701;59;7,48;6,986;741,7089
30.1.2026;11:15:00;44,7;178,8;11,78;59;7,48;6,986;1464,1038
30.1.2026;11:30:00;72,7;290,8;11,532;59;7,48;6,986;2399,2454
30.1.2026;11:45:00;69,6;278,4;11,269;59;7,48;6,986;2315,244
30.1.2026;12:00:00;28,65;114,6;11,411;59;7,48;6,986;948,97395
30.1.2026;12:15:00;27,9;111,6;11,101;59;7,48;6,986;932,7807
30.1.2026;12:30:00;44;176;10,824;59;7,48;6,986;1483,24
30.1.2026;12:45:00;29,8;119,2;10,82;59;7,48;6,986;1004,6772
30.1.2026;13:00:00;15,4;61,6;10,994;59;7,48;6,986;516,516
30.1.2026;13:15:00;2,8;11,2;10,938;59;7,48;6,986;94,0688
30.1.2026;13:30:00;0,85;3,4;11,107;59;7,48;6,986;28,41295
30.1.2026;13:45:00;0,4;1,6;11,088;59;7,48;6,986;13,3784
30.1.2026;14:00:00;0,05;0,2;10,803;59;7,48;6,986;1,68655
30.1.2026;14:15:00;12,5;50;10,93;59;7,48;6,986;420,05
30.1.2026;14:30:00;20,8;83,2;11,123;59;7,48;6,986;694,9488
30.1.2026;14:45:00;12,15;48,6;11,622;59;7,48;6,986;399,8808
30.1.2026;15:00:00;27,9;111,6;11,035;59;7,48;6,986;934,6221
30.1.2026;15:15:00;56,6;226,4;11,316;59;7,48;6,986;1880,1388
30.1.2026;15:30:00;34,7;138,8;11,721;59;7,48;6,986;1138,6111
30.1.2026;15:45:00;15,05;60,2;11,903;59;7,48;6,986;491,09655
30.1.2026;16:00:00;4,15;16,6;11,864;59;7,48;6,986;135,5805
30.1.2026;16:15:00;8,8;35,2;12,4;59;7,48;6,986;282,7792
30.1.2026;16:30:00;5,05;20,2;12,96;59;7,48;6,986;159,4487
30.1.2026;16:45:00;3,35;13,4;12,7;59;7,48;6,986;106,6439
30.1.2026;17:00:00;9,6;38,4;12,943;59;7,48;6,986;303,2736
30.1.2026;17:15:00;47,15;188,6;12,256;59;7,48;6,986;1521,9077
30.1.2026;17:30:00;45,65;182,6;12,356;59;7,48;6,986;1468,9257
30.1.2026;17:45:00;25,1;100,4;11,6;59;7,48;6,986;826,6434
30.1.2026;18:00:00;24;96;11,73;59;7,48;6,986;787,296
30.1.2026;18:15:00;17,55;70,2;11,205;59;7,48;6,986;584,92395
30.1.2026;18:30:00;8,65;34,6;11,25;59;7,48;6,986;287,9066
30.1.2026;18:45:00;7,1;28,4;11,05;59;7,48;6,986;237,7364
30.1.2026;19:00:00;7,1;28,4;11,376;59;7,48;6,986;235,4218
30.1.2026;19:15:00;5,6;22,4;10,866;59;7,48;6,986;188,5408
30.1.2026;19:30:00;9,7;38,8;10,627;59;7,48;6,986;328,8979
30.1.2026;19:45:00;7,75;31;10,57;59;7,48;6,986;263,221
30.1.2026;20:00:00;15,95;63,8;10,777;59;7,48;6,986;538,42415
30.1.2026;20:15:00;32,95;131,8;10,499;59;7,48;6,986;1121,45325
30.1.2026;20:30:00;25,4;101,6;9,856;59;7,48;6,986;880,8212
30.1.2026;20:45:00;4,1;16,4;9,541;59;7,48;6,986;143,4713
30.1.2026;21:00:00;16;64;10,532;59;7,48;6,986;544,032
30.1.2026;21:15:00;18,1;72,4;10,115;59;7,48;6,986;622,9839
30.1.2026;21:30:00;8,3;33,2;10,068;59;7,48;6,986;286,0678
30.1.2026;21:45:00;4,35;17,4;9,721;59;7,48;6,986;151,43655
30.1.2026;22:00:00;0,1;0,4;9,578;59;7,48;6,986;3,4956
30.1.2026;22:15:00;0,1;0,4;9,277;59;7,48;6,986;3,5257
30.1.2026;22:30:00;0,05;0,2;9,267;59;7,48;6,986;1,76335
30.1.2026;22:45:00;0,1;0,4;8,956;59;7,48;6,986;3,5578
30.1.2026;23:00:00;0,1;0,4;10,865;59;7,48;6,986;3,3669
30.1.2026;23:15:00;0,1;0,4;9,671;59;7,48;6,986;3,4863
30.1.2026;23:30:00;0,1;0,4;9,211;59;7,48;6,986;3,5323
30.1.2026;23:45:00;0,05;0,2;9,034;59;7,48;6,986;1,775
31.1.2026;00:00:00;0,1;0,4;9,941;59;7,48;6,986;3,4593
31.1.2026;00:15:00;0,1;0,4;9,575;59;7,48;6,986;3,4959
31.1.2026;00:30:00;0,1;0,4;9,884;59;7,48;6,986;3,465
31.1.2026;00:45:00;0,1;0,4;9,551;59;7,48;6,986;3,4983
31.1.2026;01:00:00;0,05;0,2;9,272;59;7,48;6,986;1,7631
31.1.2026;01:15:00;0,1;0,4;8,996;59;7,48;6,986;3,5538
31.1.2026;01:30:00;0,1;0,4;9,878;59;7,48;6,986;3,4656
31.1.2026;01:45:00;0,1;0,4;9,657;59;7,48;6,986;3,4877
31.1.2026;02:00:00;0,1;0,4;9,395;59;7,48;6,986;3,5139
31.1.2026;02:15:00;0,1;0,4;9,415;59;7,48;6,986;3,5119
31.1.2026;02:30:00;0,05;0,2;9,384;59;7,48;6,986;1,7575
31.1.2026;02:45:00;0,1;0,4;9,438;59;7,48;6,986;3,5096
31.1.2026;03:00:00;0,1;0,4;9,288;59;7,48;6,986;3,5246
31.1.2026;03:15:00;0,1;0,4;9,335;59;7,48;6,986;3,5199
31.1.2026;03:30:00;0,1;0,4;9,343;59;7,48;6,986;3,5191
31.1.2026;03:45:00;0,05;0,2;9,364;59;7,48;6,986;1,7585
31.1.2026;04:00:00;0,1;0,4;9,362;59;7,48;6,986;3,5172
31.1.2026;04:15:00;0,1;0,4;9,399;59;7,48;6,986;3,5135
31.1.2026;04:30:00;0,1;0,4;9,403;59;7,48;6,986;3,5131
31.1.2026;04:45:00;0,1;0,4;9,459;59;7,48;6,986;3,5075
31.1.2026;05:00:00;0,05;0,2;9,215;59;7,48;6,986;1,76595
31.1.2026;05:15:00;0,1;0,4;9,28;59;7,48;6,986;3,5254
31.1.2026;05:30:00;0,1;0,4;9,462;59;7,48;6,986;3,5072
31.1.2026;05:45:00;0,1;0,4;9,423;59;7,48;6,986;3,5111
31.1.2026;06:00:00;0,1;0,4;9,344;59;7,48;6,986;3,519
31.1.2026;06:15:00;0,05;0,2;9,464;59;7,48;6,986;1,7535
31.1.2026;06:30:00;0,1;0,4;9,161;59;7,48;6,986;3,5373
31.1.2026;06:45:00;0,1;0,4;9,192;59;7,48;6,986;3,5342
31.1.2026;07:00:00;0,1;0,4;10,096;59;7,48;6,986;3,4438
31.1.2026;07:15:00;0,1;0,4;10,367;59;7,48;6,986;3,4167
31.1.2026;07:30:00;0,05;0,2;10,525;59;7,48;6,986;1,70045
31.1.2026;07:45:00;12,3;49,2;10,594;59;7,48;6,986;417,462
31.1.2026;08:00:00;31,6;126,4;10,697;59;7,48;6,986;1069,2492
31.1.2026;08:15:00;26,35;105,4;10,786;59;7,48;6,986;889,2598
31.1.2026;08:30:00;38,35;153,4;11,135;59;7,48;6,986;1280,85165
31.1.2026;08:45:00;45,2;180,8;11,007;59;7,48;6,986;1515,4204
31.1.2026;09:00:00;19,35;77,4;11,986;59;7,48;6,986;629,8038
31.1.2026;09:15:00;2,5;10;11,487;59;7,48;6,986;82,6175
31.1.2026;09:30:00;0,05;0,2;11,384;59;7,48;6,986;1,6575
31.1.2026;09:45:00;3,1;12,4;10,829;59;7,48;6,986;104,4855
31.1.2026;10:00:00;35,6;142,4;11,879;59;7,48;6,986;1162,518
31.1.2026;10:15:00;44,1;176,4;11,262;59;7,48;6,986;1467,2952
31.1.2026;10:30:00;43,4;173,6;11,318;59;7,48;6,986;1441,5744
31.1.2026;10:45:00;51,55;206,2;10,929;59;7,48;6,986;1732,33775
31.1.2026;11:00:00;32,4;129,6;11,542;59;7,48;6,986;1068,9408
31.1.2026;11:15:00;16,6;66,4;10,942;59;7,48;6,986;557,6272
31.1.2026;11:30:00;32;128;11,094;59;7,48;6,986;1070,08
31.1.2026;11:45:00;30,9;123,6;10,933;59;7,48;6,986;1038,2709
31.1.2026;12:00:00;4,1;16,4;10,949;59;7,48;6,986;137,6985
31.1.2026;12:15:00;7,9;31,6;10,755;59;7,48;6,986;266,8541
31.1.2026;12:30:00;28,2;112,8;10,665;59;7,48;6,986;955,1058
31.1.2026;12:45:00;15,45;61,8;10,587;59;7,48;6,986;524,48115
31.1.2026;13:00:00;21,25;85;10,906;59;7,48;6,986;714,595
31.1.2026;13:15:00;29,15;116,6;10,851;59;7,48;6,986;981,85945
31.1.2026;13:30:00;29,75;119;11,176;59;7,48;6,986;992,4005
31.1.2026;13:45:00;16,75;67;11,189;59;7,48;6,986;558,52875
31.1.2026;14:00:00;14,95;59,8;10,759;59;7,48;6,986;504,93625
31.1.2026;14:15:00;20,05;80,2;11,209;59;7,48;6,986;668,16625
31.1.2026;14:30:00;17,1;68,4;11,445;59;7,48;6,986;565,8219
31.1.2026;14:45:00;0,05;0,2;11,854;59;7,48;6,986;1,634
31.1.2026;15:00:00;0,05;0,2;10,507;59;7,48;6,986;1,70135
31.1.2026;15:15:00;0,1;0,4;11,927;59;7,48;6,986;3,2607
31.1.2026;15:30:00;16;64;12,372;59;7,48;6,986;514,592
31.1.2026;15:45:00;33,45;133,8;12,937;59;7,48;6,986;1056,91965
31.1.2026;16:00:00;37,6;150,4;12,95;59;7,48;6,986;1187,5584
31.1.2026;16:15:00;42,7;170,8;13,038;59;7,48;6,986;1344,8792
31.1.2026;16:30:00;42,45;169,8;13,753;59;7,48;6,986;1306,65345
31.1.2026;16:45:00;26;104;14,101;59;7,48;6,986;791,258
31.1.2026;17:00:00;17,35;69,4;13,972;59;7,48;6,986;530,2507
31.1.2026;17:15:00;31,15;124,6;14,008;59;7,48;6,986;950,8849
31.1.2026;17:30:00;9,15;36,6;13,866;59;7,48;6,986;280,6122
31.1.2026;17:45:00;20,1;80,4;13,369;59;7,48;6,986;626,4165
31.1.2026;18:00:00;29,1;116,4;14,209;59;7,48;6,986;882,4575
31.1.2026;18:15:00;22;88;13,472;59;7,48;6,986;683,364
31.1.2026;18:30:00;20,7;82,8;13,094;59;7,48;6,986;650,808
31.1.2026;18:45:00;29,4;117,6;12,805;59;7,48;6,986;932,8326
31.1.2026;19:00:00;52,5;210;13,412;59;7,48;6,986;1633,905
31.1.2026;19:15:00;27,8;111,2;12,905;59;7,48;6,986;879,2862
31.1.2026;19:30:00;6;24;12,507;59;7,48;6,986;192,162
31.1.2026;19:45:00;0,1;0,4;11,434;59;7,48;6,986;3,31
31.1.2026;20:00:00;0,05;0,2;12,158;59;7,48;6,986;1,6188
31.1.2026;20:15:00;0,1;0,4;11,579;59;7,48;6,986;3,2955
31.1.2026;20:30:00;5,85;23,4;11,282;59;7,48;6,986;194,5242
31.1.2026;20:45:00;13,4;53,6;10,664;59;7,48;6,986;453,858
31.1.2026;21:00:00;11,55;46,2;12,041;59;7,48;6,986;375,29415
31.1.2026;21:15:00;0,1;0,4;11,365;59;7,48;6,986;3,3169
31.1.2026;21:30:00;0,1;0,4;11,57;59;7,48;6,986;3,2964
31.1.2026;21:45:00;0,05;0,2;10,682;59;7,48;6,986;1,6926
31.1.2026;22:00:00;0,75;3;10,98;59;7,48;6,986;25,1655
31.1.2026;22:15:00;20,15;80,6;10,899;59;7,48;6,986;677,74525
31.1.2026;22:30:00;24,2;96,8;10,428;59;7,48;6,986;825,3652
31.1.2026;22:45:00;0,1;0,4;10,053;59;7,48;6,986;3,4481
31.1.2026;23:00:00;0,1;0,4;10;59;7,48;6,986;3,4534
31.1.2026;23:15:00;0,1;0,4;9,514;59;7,48;6,986;3,502
31.1.2026;23:30:00;0,05;0,2;9,501;59;7,48;6,986;1,75165
31.1.2026;23:45:00;0,1;0,4;9,421;59;7,48;6,986;3,5113
1.2.2026;00:00:00;0,1;0,4;9,463;59;7,48;6,986;3,5071
1.2.2026;00:15:00;0,1;0,4;9,432;59;7,48;6,986;3,5102
1.2.2026;00:30:00;0,1;0,4;9,415;59;7,48;6,986;3,5119
1.2.2026;00:45:00;0,1;0,4;9,293;59;7,48;6,986;3,5241
1.2.2026;01:00:00;0,05;0,2;9,836;59;7,48;6,986;1,7349
1.2.2026;01:15:00;0,1;0,4;9,869;59;7,48;6,986;3,4665
1.2.2026;01:30:00;0,1;0,4;9,909;59;7,48;6,986;3,4625
1.2.2026;01:45:00;0,1;0,4;9,747;59;7,48;6,986;3,4787
1.2.2026;02:00:00;0,1;0,4;9,339;59;7,48;6,986;3,5195
1.2.2026;02:15:00;0,05;0,2;9,677;59;7,48;6,986;1,74285
1.2.2026;02:30:00;0,1;0,4;9,533;59;7,48;6,986;3,5001
1.2.2026;02:45:00;0,1;0,4;9,874;59;7,48;6,986;3,466
1.2.2026;03:00:00;0,1;0,4;9,885;59;7,48;6,986;3,4649
1.2.2026;03:15:00;0,1;0,4;9,869;59;7,48;6,986;3,4665
1.2.2026;03:30:00;0,05;0,2;9,8;59;7,48;6,986;1,7367
1.2.2026;03:45:00;0,1;0,4;9,771;59;7,48;6,986;3,4763
1.2.2026;04:00:00;0,1;0,4;9,771;59;7,48;6,986;3,4763
1.2.2026;04:15:00;0,1;0,4;9,541;59;7,48;6,986;3,4993
1.2.2026;04:30:00;0,1;0,4;9,989;59;7,48;6,986;3,4545
1.2.2026;04:45:00;0,1;0,4;9,988;59;7,48;6,986;3,4546
1.2.2026;05:00:00;0,05;0,2;9,447;59;7,48;6,986;1,75435
1.2.2026;05:15:00;0,1;0,4;9,668;59;7,48;6,986;3,4866
1.2.2026;05:30:00;0,1;0,4;9,546;59;7,48;6,986;3,4988
1.2.2026;05:45:00;0,1;0,4;9,745;59;7,48;6,986;3,4789
1.2.2026;06:00:00;0,1;0,4;9,684;59;7,48;6,986;3,485
1.2.2026;06:15:00;0,05;0,2;9,656;59;7,48;6,986;1,7439
1.2.2026;06:30:00;0,1;0,4;10,134;59;7,48;6,986;3,44
1.2.2026;06:45:00;0,1;0,4;10,326;59;7,48;6,986;3,4208
1.2.2026;07:00:00;0,1;0,4;10,295;59;7,48;6,986;3,4239
1.2.2026;07:15:00;0,95;3,8;10,477;59;7,48;6,986;32,35415
1.2.2026;07:30:00;9,35;37,4;10,723;59;7,48;6,986;316,13285
1.2.2026;07:45:00;12,35;49,4;10,607;59;7,48;6,986;418,99845
1.2.2026;08:00:00;13,8;55,2;11,016;59;7,48;6,986;462,5484
1.2.2026;08:15:00;0,05;0,2;10,93;59;7,48;6,986;1,6802
1.2.2026;08:30:00;0,1;0,4;10,857;59;7,48;6,986;3,3677
1.2.2026;08:45:00;0,05;0,2;10,891;59;7,48;6,986;1,68215
1.2.2026;09:00:00;0,05;0,2;11,407;59;7,48;6,986;1,65635
1.2.2026;09:15:00;0,1;0,4;10,972;59;7,48;6,986;3,3562
1.2.2026;09:30:00;5,45;21,8;10,895;59;7,48;6,986;183,33255
1.2.2026;09:45:00;13,05;52,2;10,664;59;7,48;6,986;442,0035
1.2.2026;10:00:00;33,7;134,8;10,866;59;7,48;6,986;1134,6116
1.2.2026;10:15:00;35,75;143;10,812;59;7,48;6,986;1205,5615
1.2.2026;10:30:00;29,5;118;10,81;59;7,48;6,986;994,858
1.2.2026;10:45:00;34,15;136,6;10,775;59;7,48;6,986;1152,86985
1.2.2026;11:00:00;33,65;134,6;11,016;59;7,48;6,986;1127,8807
1.2.2026;11:15:00;57,4;229,6;10,627;59;7,48;6,986;1946,2618
1.2.2026;11:30:00;49,3;197,2;10,756;59;7,48;6,986;1665,2554
1.2.2026;11:45:00;50,95;203,8;10,451;59;7,48;6,986;1736,52885
1.2.2026;12:00:00;42,4;169,6;10,281;59;7,48;6,986;1452,3272
1.2.2026;12:15:00;31,75;127;9,993;59;7,48;6,986;1096,67675
1.2.2026;12:30:00;24,95;99,8;9,941;59;7,48;6,986;863,09535
1.2.2026;12:45:00;11,8;47,2;9,94;59;7,48;6,986;408,2092
1.2.2026;13:00:00;5,2;20,8;10,005;59;7,48;6,986;179,5508
1.2.2026;13:15:00;14,7;58,8;10,103;59;7,48;6,986;506,1357
1.2.2026;13:30:00;37,6;150,4;10,342;59;7,48;6,986;1285,6192
1.2.2026;13:45:00;23,6;94,4;10,444;59;7,48;6,986;804,524
1.2.2026;14:00:00;0,1;0,4;10,326;59;7,48;6,986;3,4208
1.2.2026;14:15:00;8,25;33;10,736;59;7,48;6,986;278,8335
1.2.2026;14:30:00;40,2;160,8;11,15;59;7,48;6,986;1342,0368
1.2.2026;14:45:00;33,3;133,2;11,371;59;7,48;6,986;1104,3279
1.2.2026;15:00:00;24,35;97,4;10,635;59;7,48;6,986;825,44065
1.2.2026;15:15:00;44,1;176,4;11,232;59;7,48;6,986;1468,6182
1.2.2026;15:30:00;54,25;217;11,5;59;7,48;6,986;1792,0945
1.2.2026;15:45:00;40,05;160,2;12,5;59;7,48;6,986;1282,9617
1.2.2026;16:00:00;61,7;246,8;12,373;59;7,48;6,986;1984,3337
1.2.2026;16:15:00;63,45;253,8;12,623;59;7,48;6,986;2024,75295
1.2.2026;16:30:00;42,75;171;13,201;59;7,48;6,986;1339,48575
1.2.2026;16:45:00;23;92;13,598;59;7,48;6,986;711,528
1.2.2026;17:00:00;4,5;18;13,324;59;7,48;6,986;140,445
1.2.2026;17:15:00;0,1;0,4;13,381;59;7,48;6,986;3,1153
1.2.2026;17:30:00;6,45;25,8;14,196;59;7,48;6,986;195,6801
1.2.2026;17:45:00;50,5;202;13,836;59;7,48;6,986;1550,249
1.2.2026;18:00:00;70,15;280,6;14,1;59;7,48;6,986;2134,9451
1.2.2026;18:15:00;51,1;204,4;13,622;59;7,48;6,986;1579,6032
1.2.2026;18:30:00;14,2;56,8;13,751;59;7,48;6,986;437,1186
1.2.2026;18:45:00;6,25;25;13,483;59;7,48;6,986;194,06875
1.2.2026;19:00:00;0,9;3,6;13,1;59;7,48;6,986;28,2906
1.2.2026;19:15:00;0,75;3;13,2;59;7,48;6,986;23,5005
1.2.2026;19:30:00;13,9;55,6;12,374;59;7,48;6,986;447,024
1.2.2026;19:45:00;14,8;59,2;11,563;59;7,48;6,986;487,9708
1.2.2026;20:00:00;16,65;66,6;12,215;59;7,48;6,986;538,11135
1.2.2026;20:15:00;8,65;34,6;11,856;59;7,48;6,986;282,6647
1.2.2026;20:30:00;0,45;1,8;11,196;59;7,48;6,986;15,0021
1.2.2026;20:45:00;0,1;0,4;10,276;59;7,48;6,986;3,4258
1.2.2026;21:00:00;0,1;0,4;11,752;59;7,48;6,986;3,2782
1.2.2026;21:15:00;0,1;0,4;11,349;59;7,48;6,986;3,3185
1.2.2026;21:30:00;0,1;0,4;11,549;59;7,48;6,986;3,2985
1.2.2026;21:45:00;0,1;0,4;10,904;59;7,48;6,986;3,363
1.2.2026;22:00:00;0,05;0,2;11,388;59;7,48;6,986;1,6573
1.2.2026;22:15:00;0,1;0,4;10,617;59;7,48;6,986;3,3917
1.2.2026;22:30:00;0,1;0,4;10,644;59;7,48;6,986;3,389
1.2.2026;22:45:00;0,1;0,4;9,972;59;7,48;6,986;3,4562
1.2.2026;23:00:00;0,1;0,4;10,041;59;7,48;6,986;3,4493
1.2.2026;23:15:00;0,05;0,2;10,191;59;7,48;6,986;1,71715
1.2.2026;23:30:00;0,1;0,4;10,004;59;7,48;6,986;3,453
